소속사,그룹,연예인 이름,사건 날짜,사건 내용
키이스트,,김현중,2015년 2월 22일,"2015년 2월 22일 전 여자친구인 최모씨가 임신 10주차에 접어들었다는 소식이 전해졌다. 다음날 김현중은 공식 입장을 밝혔다 주요내용은 임신(친자)이 확인되면 자신이 책임을 질 것이나 결혼설은 사실이 아니다고 밝혔다. 김현중 측에서 태아를 확인하고 싶은데 산모가 약속 장소에 나타나지 않는다고 한다. 김현중의 공식 입장에 최씨는 디스패치와의 인터뷰에서 자신은 김현중과 결혼할 생각이 없으며, 아이는 자신이 책임질 것이라고 말했다. 인터뷰에서 최씨는 김씨 측과 같이 산부인과 검진을 받지 않는 이유가 김현중 부모 때문이라고 간접적으로 밝혔고 결국 최씨가 김현중 부모와 함께 산부인과에서 검진을 받는 것은 불발로 끝났다. 9월 초 최씨는 출산했으며 친자 확인 절차를 준비 중이다. # 몇 달 뒤 12월 14일 최씨와 부대에서 나온 김현중이 아기의 유전자 검사를 마쳤고 양측에 또다시 엄청난 공방전이 벌어졌는데 우여곡절 끝에 서울대학교 의대 법의학교실에서 확인 결과 최씨가 낳은 아이는 김현중과 99.999%의 확률로 부자 관계에 있다고 한다 . 즉, 최씨가 낳은 아이는 김현중의 친 아들 이 맞다. # 결국 김현중은 국내 아이돌 중 최초 미혼부 아이돌 이 되었다. 이후 김현중 측은 법원에서 정해준 대로 양육비와 양육권 등에 있어 책임을 지겠다고 입장을 밝혔다. 친자확인소송 조정기일 후 김현중과 최씨 양측의 만장일치로 아이의 친부·친자확인 소송은 종결되었다. 그러나 친권자 및 양육자는 지정되지 않았으며, 이외에도 양육비와 관련해서는 추후 별도로 소송이 진행될 예정이다. 양측 다 친자확인 소송에서 자신을 아들의 친권자 및 양육자로 지정해 달라고 주장하며 대립 중이다. 최씨 측은 최씨가 지난 2년간 김현중과 동거하며(이번 아이와 유산을 포함해서) 총 5회의 임신을 했다고 주장했다."
키이스트,,김현중,2014년 6월 1일,2014년 6월 1일쯤 자연 유산했다.'고 주장했다. 2014년의 상해소송 당시에 알리지 않은 이유는 '임신과 유산 사실을 세상에 알리고 싶지 않아 언급하지 않았다.'고 주장했다.
키이스트,,김현중,2014년 6월 3일,"2014년 6월 3일에 자신의 유산사실을 김현중에게 알렸고, 이에 김현중 측은 비밀유지 조건으로 6억 원의 배상금을 지불했다고 밝혔다. 김현중은 '두려움에 임신과 유산 여부를 확인하지 않고 6억 원을 건넸다'고 주장하면서 '최씨가 유산치료를 받았다고 주장하는 병원에 진료기록을 확인할 계획‘이라고 밝혔다. 그리고 ‘만약 유산이 사실이라면 이미 6억 원을 받은 뒤에 다시 한번 문제를 야기한 것이니 명예훼손죄로, 유산이 사실이 아니라면 6억 원을 갈취한 공갈협박죄 특별법 위반으로 고소할 것'이라고 전했다."
키이스트,,김현중,2015년 7월 15일,2015년 7월 15일 김현중 측 변호사는 2014년 6월의 임신과 유산 자체를 부인하면서 관련 증거들을 제시하였다.
키이스트,,김현중,2014년 6월 13일,2014년 6월 13일 진료기록에도 성선자극호르몬에서도 임신이 아닌 것을 확인했다고 밝혔다.
키이스트,,김현중,2014년 8월 18일,2014년 8월 18일 다른 정형외과에 들려 폭행당했다고 진술을 바꾼 뒤 6주 상해진단서를 받아서 며칠 뒤 상해 소송을 걸 때 소장에 첨부한 것이라 주장했다.
키이스트,,김현중,2015년 7월 21일,"2015년 7월 21일 김현중은 최씨의 임신 주장이 사실이 아니라 주장하면서 최씨를 무고, 공갈, 명예훼손, 소송사기로 고소했다. 김현중 측이 주장하는 민사 배상금은 배상금 12억과 이전에 지급했던 배상금 6억 원을 돌려줄 것을 제시했다. 이에 최씨는 7월 30일 김현중의 주장은 거짓이라 주장하며 그 증거로 김현중에게 받은 문자메시지를 공개한다 해당 문자메시지의 내용은 ""임신기계냐?"" ""약 없나?"" 등이였다. 폭행 또한 실제로 있었다고 주장하며, 김현중과 같은 방에 알몸으로 있던 여자 연예인의 앞에서 폭행을 당했다고 그녀를 증인으로 신청하겠다고 밝혔다. 그리고 최씨는 위에서 언급한 6억 배상금도 부정하면서, 이것을 주장한 김현중과 법률대리인을 무고 및 명예훼손 혐의로 고소할 예정이었지만 며칠 뒤에 해당 고소를 취하했다. 김현중 측은 문자 공개가 명예훼손이라고 주장했다."
키이스트,,김현중,2014년 5월 30일,"2014년 5월 30일 임신, 폭행, 유산을 했던 당시 상황을 증언했다."
키이스트,,김현중,2014년 6월 2일,2014년 6월 2일에 술집에서 술을 마시고 있었으며 당시 팔에는 멍이 없었다고 증언했다.
키이스트,,김현중,2016년 7월 8일,"2016년 7월 8일 오전 10시 두번째 변론 기일에서 최씨가 친구B를 증언으로 세웠는데 2014년 6월 초 최씨가 ’김현중에게 맞아 임신 중 폭행으로 인해 하혈을 했다고 유산을 한 것 같다.‘고 들었고 최씨의 얼굴과 팔에 큰 멍자국을 봤다고 증언했지만, 김현중 측 변호사는 병원 기록을 토대로 임신과 관련된 직접적인 증거를 봤는지 확인하려 했다. 또 임신과 폭행 그리고 유산의 과정까지 B씨가 최씨로부터 들은 내용에 대한 구체적인 시기, 시간 등에 대해 상세히 물었다. 이와 관련해서 B씨는 구체적인 시기와 시간을 정확히 기억하지는 못한다면서도, 최씨로부터 직접 얘기를 들은 것 뿐이고, 멍 자국을 봤다는 증언도 최씨가 보낸 카톡 사진으로만 본 것이라고 말했다. 하지만 지난달 6월 3일에 열린 첫 변론 기일에서는 김현중 측 증인인 이씨가 ’최씨가 유산한 다음날 술집에서 친구랑 함께 술을 마시고 그때 당시 입은 옷이랑 팔에는 멍이 없었다.’고 증언 했으며 당시 사진을 찍을 때 최씨도 함께 찍혔다고 필요하면 증거로 제출하겠다고 반박했다. 그 날 술집에 간 카드내역도 있으며 최씨가 술집 점원이랑 이야기할 때 자신을 김현중 여자친구 라고 소개하는 걸 직접 들었다고 증언했다. 그리고 술집에서 찍은 사진과 영수증도 제출했다고 한다. 그러자 최씨는 허위 임신 진단서를 병원에서 발급해 줄 것을 요구하다가 재판 도중 병원에서 보내는 새로운 추가 사실조회회신서 내용으로 인해 까였다. 2014년 복부를 강타 당했으면 병원에서 복부 검사를 받을텐데 정형외과 의사가 복부에 대한 이야기를 전혀 하지 않았고 엑스레이 촬영을 위해 임신 여부에 물으니 최씨는 자신은 임신이 아니라고 했다. 전치 2주 상해진단서를 발급 받기 위해 임신중이라 주장하는 사람이 의사한테는 임신이 아니라고 거짓말을 한 후 엑스레이까지 촬영했다. 이미 제출된 2014년 5월, 6월 산부인과 진료기록의 산부인과 사실조회 회신서에서 당시 최씨가 임신이 아니라고 밝혀졌다. 최씨가 법정에 제출한 임신테스트기와 최씨가 친구에게 문자로 보낸 임신테스트기 사진이 다르다고 했다. # 증인신문이 열린 당일 오후 2시 김현중과 최씨가 법정에 출석했으며, 7시간이 넘도록 비공개로 당사자본인신문 이 진행되었다. # # 7월 20일 제3차 변론기일에 변론이 종결되었다."
키이스트,,김현중,2017년 3월 26일,"2017년 3월 26일 새벽 2시, 서울특별시 송파구 에서 캔맥주를 마시고 자신의 BMW 승용차로 음주운전 을 하다가 경찰에 적발되었다고 하며, 30일 채널A 의 단독보도로 알려졌다. 전역 후 4월 말 팬미팅을 첫 공식일정으로 잡고 있었으며, 전 여자친구와의 논란 후의 행보에 대한 이목을 끌고 있는 상태에서 벌어진 일이기 때문에 기사를 접한 네티즌 들의 반응은 차가웠다. 본인은 무혐의와 전 여자친구의 사기 미수 구형 등으로 그동안 훼손된 이미지 회복의 타이밍에 스스로 그것을 걷어찬 어리석음의 극치 였기 때문이다."
키이스트,,김현중,2017년 4월 29일,"2017년 4월 29일, 팬미팅이 열렸다. 이후 첫사랑과 결혼 후 득남. 많은 하객들의 축하 속에 아들 돌잔치를 치렀다. 월드투어 등을 통해 전세계 팬들과 소통하고 있다. 그러나 여러 논란으로 2022년 이후로 방송에는 모습을 보이지 않고 있으며, 유튜브 채널을 운영하며 근황을 알리고 있다. +ccAq7hx 서울커튼 무료견적 blog.naver.com/goindoll1 전주/익산/군산 무료견적 전문, 궁금한 우리집/사무실 서울커튼 가격확인 린커튼&블라인드 blog.naver.com/pm123456 좋은 제품 합리적인 가격으로! 확실한 AS! 상담부터 설치까지 전문가와 함께 서울커튼공장시공 blog.naver.com/m5330k477 블라인드.커튼.자바라.롤스크린실사 제작시공전문업체 +ccAq7hx"
키이스트,,구하라,"2017년
7월 26일","2017년 7월 26일 새벽 에 본인의 인스타그램에 롤링 타바코 로 보이는 것을 손에 올려놓고 찍은 사진을 올린 뒤 "" 요거 신맛난댜 맛이가 있댜 ""라는 글을 올렸다가 바로 지웠다. 아무래도 비공개 계정에 올리려다 실수한 듯 하며, 배경으로 보아 술집 에서 찍었다. SNS에서는 혹시 대마초 가 아니냐는 논란도 있었으며 종일 실검 1위에 오르기도 했다. 이에 대한 공식 입장은 말아 피우는 담배인 롤링 타바코가 신기해서 찍은 것 이라고 했다. 그러잖아도 2017년 들어서 연예인들의 대마초 흡입 문제가 계속 터지고 있는 상황이었기에 이미지 실추를 무릅쓰고 해명한 것으로 보인다."
키이스트,,구하라,"2018년
9월 5일","2018년 9월 5일 , 난데없이 구하라가 자살을 시도했다는 루머가 있었다. 하지만 소속사는 구하라가 수면장애, 소화불량이 계속 있어 병원에서 약을 처방 받는 등 치료를 받아왔다고 했다. 이어 관계자는 오늘 오전 자세한 상태 체크를 위해 내원했다가 병원에 입원했다. 입원 역시 현 상태 체크를 위한 것일 뿐 심각한 상황은 아니라고 했다. 기사 그런데 최종범에게 협박당한 사건이 연관된 게 아닌가 하는 의구심을 보이는 반응이 있었다."
키이스트,,구하라,"2019년
5월 26일","2019년 5월 26일 기사 에 따르면 구하라가 1차 자살 시도를 한 사실이 밝혀졌으며, 매니저의 신고에 의해 구하라가 자택에서 연기를 피워 자살 시도를 한 것이 밝혀졌다. 의식은 아직 돌아오지 않았으나 매니저의 빠른 신고 덕분에 생명에 지장은 없는 것으로 밝혀졌고, 해당 링크에 나온 기사 를 보면 알다시피 구하라가 의미심장한 내용의 글을 올렸다가 지웠다를 반복해왔던 것. 구하라가 최근 극심한 우울증에 시달려왔고 매니저도 구하라를 예의주시하고 있었다고 한다. # 구하라의 팬들과 소식을 접한 일반인들도 응원과 위로의 댓글을 많이 달아주며 구하라를 걱정하고 있다. 하루 넘게 의식이 없다가 깨어난 후 28일에 일본 산케이스포츠, 스포츠 호치 등 주요 연예매체를 통해 ""걱정과 심려를 끼쳐 몹시 죄송하다. 컨디션은 회복되고 있다. 여러 가지 사정이 겹치면서 마음이 괴로워졌다""고 극단적 선택의 이유를 털어놨다. ""정말 죄송하다. 이제부터는 든든하고 건강한 모습을 보일 수 있도록 노력하겠다. 이번에는 정말 죄송하다""며 거듭 사과했다. # 사건의 9일 전인 5월 17일 최종범은 ""열심히 일하는 것으로 사죄하겠다""라고 본인의 인스타에 자신이 오픈한 미용실에서 파티를 하는 사진을 업로드했었기에 그와 관련한 의구심은 더욱 커졌다. 원인이 구하라의 잘못은 아니지만 사회적으로 어느 정도 영향력을 가진 구하라의 행동이 사회에 영향을 미쳤기에, 구하라의 행위 그 자체에 있어서 사회를 향한 도의적인 사과는 필요했다. 하지만 안타깝게도 이 우울증은 계속되어 최악의 결과를 만들었다."
